"","name","rookie_year","WAR_total"
"123","zimmery01_proj",2005,44.8568925970987
"124","hamilbi01_proj",1890,44.8352011550748
"125","fiskca01_proj",1969,44.7938085411752
"126","hernake01_proj",1974,44.6203240048166
"127","mcgrifr01_proj",1986,44.5496999208836
"128","arenano01_proj",2013,44.3242245276949
"129","garcino01_proj",1996,44.290146414088
"130","heywaja01_proj",2010,44.2890939290484
"131","knoblch01_proj",1991,44.0808044875281
"132","simmoan01_proj",2012,44.0663768305305
"133","broutda01_proj",1880,44.0386696212724
"134","dawsoan01_proj",1976,43.9158837424134
"135","cainlo01_proj",2010,43.6298379845312
"136","gonzalu01_proj",1990,43.5364687490796
"137","martiru01_proj",2006,43.4422886999533
"138","bettsmo01_proj",2014,43.3436796026046
"139","gordoal01_proj",2007,43.0796413716662
"140","posadjo01_proj",1996,42.8325036879257
"141","polanpl01_proj",1998,42.7310784112625
"142","ramirha01_proj",2005,42.4258181557243
"143","freemfr01_proj",2010,42.126461953758
"144","smithre06_proj",1966,42.0142742896043
"145","bandosa01_proj",1966,41.9623205220832
"146","reyesjo01_proj",2003,41.9143786862928
"147","kendaja01_proj",1996,41.6806937251804
"148","whitede03_proj",1985,41.6794760434024
"149","machama01_proj",2012,41.6717354006253
"150","willima04_proj",1987,41.1640064411918
"151","boyerke01_proj",1955,41.0541194485722
"152","bautijo02_proj",2004,41.0159625047123
"153","lemonch01_proj",1975,40.9590997745293
"154","choosh01_proj",2005,40.8827597679068
"155","sheffga01_proj",1988,40.5895869077023
"156","uptonju01_proj",2007,40.5221635432137
"157","robinbr01_proj",1955,40.2387510286141
"158","riceji01_proj",1974,40.0871653420728
"159","ordonma01_proj",1997,39.9984448879062
"160","chaveer01_proj",1998,39.9642870694002
"161","gracema01_proj",1988,39.9218622455584
"162","phillto02_proj",1982,39.8025122573512
"163","vaughar01_proj",1932,39.4440672344694
"164","andruel01_proj",2009,39.2698396988903
"165","mizejo01_proj",1936,39.2493009009366
"166","encared01_proj",2005,39.0741116990513
"167","salmoti01_proj",1992,39.036596983285
"168","martivi01_proj",2002,38.8898472711752
"169","yelicch01_proj",2013,38.8261044028426
"170","glassja01_proj",1880,38.6242422859845
"171","justida01_proj",1989,38.6217173861614
"172","ellisma01_proj",2002,38.5941537770952
"173","fernato01_proj",1983,38.5624730428962
"174","delgaca01_proj",1994,38.5496660685948
"175","gordojo01_proj",1938,38.5395001646471
"176","glaustr01_proj",1998,38.4965936312225
"177","rizzoan01_proj",2011,38.3665773938594
"178","clarkja01_proj",1975,38.0929234781636
"179","pencehu01_proj",2007,38.0310586477465
"180","ceyro01_proj",1972,37.9562678345898
"181","allendi01_proj",1963,37.8742030318502
"182","evansda01_proj",1969,37.5413473105743
"183","reesepe01_proj",1940,37.5113551816799
"184","mccanbr01_proj",2005,37.5020438009223
"185","kendrho01_proj",2006,37.4474792850633
"186","aloumo01_proj",1990,37.4468150015198
"187","lynnfr01_proj",1974,37.4273453418734
"188","burksel01_proj",1987,37.4094757492616
"189","dykstle01_proj",1985,37.3171359336422
"190","markani01_proj",2006,37.305894685247
"191","jonesad01_proj",2006,37.2616051350006
"192","seageky01_proj",2011,37.0704550348009
"193","peraljh01_proj",2003,37.0564221640218
"194","sandere02_proj",1991,36.9261964009668
"195","cruzne02_proj",2005,36.8627952361603
"196","ramirar01_proj",1998,36.5530205087274
"197","santaca01_proj",2010,36.4574990822135
"198","willibi01_proj",1959,36.4414100068161
"199","leede02_proj",1997,36.4116161049172
"200","harrato01_proj",1971,36.3595587306251
"201","belleal01_proj",1989,36.2627444293647
"202","ellsbja01_proj",2007,35.9241948248276
"203","bondsbo01_proj",1968,35.9215449124426
"204","youklke01_proj",2004,35.6816525944198
"205","finlest01_proj",1989,35.6146474654963
"206","cedence01_proj",1970,35.5626253661937
"207","brantmi02_proj",2009,35.2909954181902
"208","delahed01_proj",1888,35.2342158719137
"209","cabreas01_proj",2007,35.1756027433131
"210","hudsoor01_proj",2002,35.1706035418115
"211","victosh01_proj",2003,35.0252796547644
"212","phillbr01_proj",2002,34.8763658017475
"213","vanslan01_proj",1983,34.7860811907595
"214","pradoma01_proj",2006,34.6165747863617
"215","harpebr03_proj",2012,34.6033019243368
"216","barfije01_proj",1981,34.5243228287357
"217","butlebr01_proj",1981,34.4277657454883
"218","daviswi02_proj",1960,34.3558340964445
"219","martest01_proj",2012,34.3386423434343
"220","lankfra01_proj",1990,34.3061429184927
"221","riosal01_proj",2004,34.1725560627102
"222","roberbr01_proj",2001,34.1054462300108
"223","rendoan01_proj",2013,33.9860677300818
"224","cansejo01_proj",1985,33.8375539864444
"225","heilmha01_proj",1916,33.8251465631529
"226","vizquom01_proj",1989,33.66268772503
"227","snidedu01_proj",1947,33.4812855796
"228","decindo01_proj",1973,33.3678995905191
"229","bankser01_proj",1953,33.3499301462845
"230","escobyu01_proj",2007,33.2737748693116
"231","werthja01_proj",2002,33.1730664185633
"232","munsoth01_proj",1969,33.0545085805619
"233","torrejo01_proj",1961,33.0416503574775
"234","turneju01_proj",2009,32.9624189980492
"235","durhara01_proj",1995,32.8794409399576
"236","ashburi01_proj",1948,32.8079075948801
"237","carpema01_proj",2011,32.6630939054456
"238","bakerfr01_proj",1908,32.5376404622788
"239","renteed01_proj",1996,32.5345884241618
"240","leeca01_proj",1999,32.4730139971983
"241","crispco01_proj",2002,32.4346827091315
"242","erstada01_proj",1996,32.4078717312511
"243","spande01_proj",2008,32.3280499152376
"244","wynnji01_proj",1963,32.3121572165481
"245","frazito01_proj",2011,32.2439976892624
"246","hardyjj01_proj",2005,32.18394340293
"247","valenjo02_proj",1992,32.09967400781
"248","wellsve01_proj",1999,32.0851858789557
"249","pinsova01_proj",1958,32.0774120726101
"250","wilsowi02_proj",1976,31.8504769928766
"251","napolmi01_proj",2006,31.8027104959867
"252","morame01_proj",1999,31.7737914688755
"253","headlch01_proj",2007,31.7516932392006
"254","soriaal01_proj",1999,31.7494851781389
"255","greenha01_proj",1933,31.5370860712771
"256","gonzaju03_proj",1989,31.5369018971027
"257","cruzjo01_proj",1970,31.5077142990946
"258","sizemgr01_proj",2004,31.3442940641534
"259","mondera01_proj",1993,31.2604026048856
"260","guillca01_proj",1998,31.1164324404446
"261","hamiljo03_proj",2007,31.1092754470611
"262","cirilje01_proj",1994,31.0408140157293
"263","frymatr01_proj",1990,31.0078276270823
"264","morneju01_proj",2003,30.9667846943708
"265","boudrlo01_proj",1939,30.816194261594
"266","doziebr01_proj",2012,30.3986538592382
"267","singlke01_proj",1970,30.3893561837943
"268","gaettga01_proj",1981,30.2170353606825
"269","gonzaca01_proj",2008,30.2076007676281
"270","beltbr01_proj",2011,30.0903351357208
"271","reddijo01_proj",2009,30.0900016668588
"272","jordabr01_proj",1992,30.0764238481322
"273","anderbr01_proj",1988,29.9775610425326
"274","byrdma01_proj",2002,29.9700669697639
"275","valenjo03_proj",1992,29.8748800330212
"276","parkeda01_proj",1973,29.779518512715
"277","kempma01_proj",2006,29.7377479710538
"278","alfoned01_proj",1995,29.7185229386062
"279","greensh01_proj",1993,29.5252561782311
"280","lemahdj01_proj",2011,29.3999980270394
"281","applilu01_proj",1930,29.2583078515199
"282","davisge01_proj",1890,29.1967820322668
"283","dobyla01_proj",1947,29.1934106511135
"284","winnra01_proj",1998,29.1735728166995
"285","castilu01_proj",1996,29.1114440726655
"286","martijd02_proj",2011,29.1106361013683
"287","joynewa01_proj",1986,29.1059496749455
"288","bayja01_proj",2003,29.0552377674897
"289","lopezja01_proj",1992,29.0238467016751
"290","crawfbr01_proj",2011,29.0225562901907
"291","gomezca01_proj",2007,29.0126085768495
"292","aybarer01_proj",2006,28.9705756041479
"293","hillaa01_proj",2005,28.917138730777
"294","thompro01_proj",1986,28.8668344060823
"295","youngmi02_proj",2000,28.8628086645101
"296","wanerpa01_proj",1926,28.608250084178
"297","kinerra01_proj",1946,28.43932750355
"298","fieldpr01_proj",2005,28.2529996664102
"299","jacksau01_proj",2010,28.096307388823
"300","johnsbo01_proj",1933,28.0795971370618
"301","tenacge01_proj",1969,28.0718051957544
"302","penaca01_proj",2001,28.06968533809
"303","berrayo01_proj",1946,27.8807345110212
"304","kipnija01_proj",2011,27.8794584799309
"305","konerpa01_proj",1997,27.7856786683622
"306","aparilu01_proj",1956,27.5854447155864
"307","wilsoja02_proj",2001,27.577080285609
"308","perezsa02_proj",2011,27.5696802357107
"309","lopesda01_proj",1972,27.5581752275308
"310","gehrich01_proj",1924,27.5532877974271
"311","uribeju01_proj",2001,27.3980601533444
"312","murphdw01_proj",1978,27.3664066789795
"313","vaughgr01_proj",1989,27.349727884944
"314","swishni01_proj",2004,27.3274018665088
"315","cespeyo01_proj",2012,27.1616638208988
"316","mattido01_proj",1982,27.1242789009846
"317","walkene01_proj",2009,27.1196672249398
"318","bournmi01_proj",2006,26.8851838639407
"319","whitero01_proj",1965,26.7657511075534
"320","dejesda01_proj",2003,26.6260008526591
"321","stargwi01_proj",1962,26.3509459929395
"322","bruceja01_proj",2008,26.3040696827638
"323","ruizca01_proj",2006,26.1865773043163
"324","cabreme01_proj",2005,26.1490247236366
"325","ramiral03_proj",2008,26.1470191535894
"326","abreujo02_proj",2014,26.1292641444627
"327","crawfsa01_proj",1899,26.0795524674942
"328","blakeca01_proj",1999,25.9499169091456
"329","bogaexa01_proj",2013,25.8753672648854
"330","lowelmi01_proj",1998,25.8029505453911
"331","ethiean01_proj",2006,25.7338064603359
"332","fowlede01_proj",2008,25.7164601767683
"333","figgich01_proj",2002,25.6895664134008
"334","suzukku01_proj",2007,25.649752840126
"335","varitja01_proj",1998,25.5420916116407
"336","wietema01_proj",2009,25.4407958352634
"337","semiema01_proj",2013,25.41509446474
"338","olivato01_proj",1962,25.3959813543454
"339","strawda01_proj",1983,25.3787400787471
"340","ozunama01_proj",2013,25.1981365915761
"341","doranbi02_proj",1982,25.1969723857873
"342","sandopa01_proj",2008,25.1596060495605
"343","gibsoki01_proj",1979,25.1058600572475
"344","koskico01_proj",1998,25.0759052180021
"345","cepedor01_proj",1958,25.0079031904971
"346","segurje01_proj",2012,24.9051184021272
"347","grissma02_proj",1989,24.8145990678806
"348","lucrojo01_proj",2010,24.7422723825124
"349","grudzma01_proj",1995,24.7292661695139
"350","scutama01_proj",2002,24.6415516975762
"351","fregoji01_proj",1961,24.5837183466275
"352","eatonad02_proj",2012,24.5490365253436
"353","francju01_proj",1982,24.4715907984229
"354","freehbi01_proj",1961,24.4193720173664
"355","kleskry01_proj",1992,24.2865636013984
"356","mcreyke01_proj",1983,24.2808055882506
"357","rasmuco01_proj",2009,24.2217804967933
"358","puigya01_proj",2013,24.2097789226321
"359","parrila02_proj",1977,24.2096087970201
"360","lansfca01_proj",1978,24.1977113950557
"361","mcdougi01_proj",1951,24.1842712181135
"362","castrst01_proj",2010,24.0315012587984
"363","madlobi01_proj",1973,24.0206717239915
"364","gosligo01_proj",1921,24.0154881247812
"365","hernara02_proj",1999,24.0036952477465
"366","martiti02_proj",1990,23.9915454098026
"367","cashno01_proj",1958,23.9440865607287
"368","blackch02_proj",2011,23.903902432348
"369","muellbi02_proj",1996,23.9034018260315
"370","rowanaa01_proj",2001,23.8597628066505
"371","whitero02_proj",1993,23.8529016877497
"372","seweljo01_proj",1920,23.8007058405174
"373","belliro01_proj",1998,23.6963321279953
"374","doerrbo01_proj",1937,23.6628215262127
"375","sweenmi01_proj",1995,23.6070597411269
"376","kennead01_proj",1999,23.5621979799388
"377","murphda08_proj",2008,23.5548928573513
"378","freesda01_proj",2009,23.5286825819416
"379","tettlmi01_proj",1984,23.2599153282631
"380","gantro01_proj",1987,23.2057375867577
"381","higgibo02_proj",1995,23.0710616346955
"382","huffau01_proj",2000,23.0369225165437
"383","ugglada01_proj",2006,23.0251190819123
"384","uptonbj01_proj",2004,22.9472202029017
"385","counscr01_proj",1997,22.8882141768042
"386","johnsch04_proj",1994,22.8800622032113
"387","jacksjo01_proj",1908,22.8578530480726
"388","paganan01_proj",2006,22.8543537310102
"389","jenkige01_proj",1998,22.782593318539
"390","steinte01_proj",1986,22.7797103886874
"391","howarry01_proj",2004,22.7619418256633
"392","simmote01_proj",1968,22.6082029946526
"393","matsuhi01_proj",2003,22.5444321546985
"394","ingebr01_proj",2001,22.5045101988117
"395","kotsama01_proj",1997,22.5033484233869
"396","desmoia01_proj",2009,22.4978651433789
"397","anderga01_proj",1994,22.4163440468949
"398","greerru01_proj",1994,22.4122989507394
"399","murphda05_proj",1976,22.4021877704737
"400","mcgeewi01_proj",1982,22.3851335224051
"401","simmoal01_proj",1924,22.2838898448739
"402","burrepa01_proj",2000,22.2783521215997
"403","calhoko01_proj",2012,22.1140558455127
"404","davisch02_proj",2008,22.1099754946664
"405","cabreor01_proj",1997,22.093322391132
"406","stewash01_proj",1995,22.0585569522739
"407","gregodi01_proj",2012,22.0104440768916
"408","nixontr01_proj",1996,21.9722842431085
"409","porteda02_proj",1971,21.9476937606807
"410","hrbekke01_proj",1981,21.9073601484872
"411","willijo03_proj",2004,21.8834157670047
"412","lowrije01_proj",2008,21.8808921688934
"413","dunnad01_proj",2001,21.8413793616586
"414","bellja01_proj",1986,21.8360051476978
"415","ibanera01_proj",1997,21.8021630986186
"416","vaughmo01_proj",1991,21.778653308569
"417","wallati01_proj",1980,21.757707702119
"418","bordimi01_proj",1990,21.699667464627
"419","moustmi01_proj",2011,21.6718708818472
"420","eckstda01_proj",2001,21.5858400745409
"421","downibr01_proj",1973,21.5583177317953
"422","caminke01_proj",1987,21.4571286714203
"423","dahlebi01_proj",1891,21.4470723080357
"424","conceda01_proj",1970,21.42434243499
"425","petrori01_proj",1963,21.337968892188
"426","bartlja01_proj",2004,21.327172544193
"427","pillake01_proj",2013,21.1883035646599
"428","gutiefr01_proj",2006,21.184300581936
"429","johnske05_proj",2005,21.1830877677077
"430","seitzke01_proj",1986,21.1060481207307
"431","aloufe01_proj",1958,21.095002417246
"432","drewst01_proj",2006,20.9457139622994
"433","davisch01_proj",1981,20.9398677226741
"434","dyeje01_proj",1996,20.8624672660995
"435","infanom01_proj",2002,20.7782504772182
"436","randajo01_proj",1995,20.7770630248121
"437","campabe01_proj",1964,20.7588186272946
"438","deshide01_proj",1990,20.743662875122
"439","ramoswi01_proj",2010,20.7398497968684
"440","cozarza01_proj",2011,20.7321805603852
"441","whitebi03_proj",1956,20.6720533200271
"442","oliveal01_proj",1968,20.6368124326911
"443","youngch04_proj",2006,20.6153396827126
"444","sundbji01_proj",1974,20.5594356472296
"445","camparo01_proj",1948,20.5244222755372
"446","cruzjo02_proj",1997,20.4633590059768
"447","hargrmi01_proj",1974,20.3881915560059
"448","rayjo01_proj",1981,20.3670419431543
"449","hackst01_proj",1932,20.3125015028334
"450","hosmeer01_proj",2011,20.284425985152
"451","maybica01_proj",2007,20.2257101125314
"452","guerrpe01_proj",1978,20.1944171442156
"453","otisam01_proj",1967,20.1059312743719
"454","minosmi01_proj",1949,20.1058799964617
"455","overbly01_proj",2003,20.0816018210567
"456","iannech01_proj",2006,20.0318496566514
"457","carroja01_proj",2002,19.9709601991932
"458","johnsla03_proj",1987,19.8730864340364
"459","perezto01_proj",1964,19.8016929721503
"460","joycema01_proj",2008,19.7535194827466
"461","terrybi01_proj",1923,19.6804515013559
"462","bufordo01_proj",1963,19.6628911397968
"463","mosebll01_proj",1980,19.6549277282816
"464","hidalri01_proj",1997,19.6350997640707
"465","santibe01_proj",1986,19.5089290435951
"466","pierrju01_proj",2000,19.4293285718155
"467","cuddymi01_proj",2001,19.4265657993473
"468","krukjo01_proj",1986,19.3733694727008
"469","hartco01_proj",2005,19.3128237056368
"470","montemi01_proj",2006,19.2840475025601
"471","floydcl01_proj",1993,19.23896615926
"472","greenmi01_proj",1985,19.1464810685747
"473","colavro01_proj",1955,19.1234916612588
"474","moralke01_proj",2006,18.8757013115468
"475","galaran01_proj",1985,18.8103633846647
"476","mitchke01_proj",1984,18.7980430961806
"477","coopece01_proj",1971,18.7854845446447
"478","evereca01_proj",1993,18.6846313835552
"479","buhneja01_proj",1987,18.6722874813772
"480","brocklo01_proj",1961,18.6619996436905
"481","barmecl01_proj",2003,18.4644546427207
"482","griffke01_proj",1973,18.454110609139
"483","burkeje01_proj",1890,18.3758714033001
"484","smithlo01_proj",1978,18.3118242742639
"485","dickebi01_proj",1928,18.2650864424268
"486","smallro02_proj",1975,18.1875365987452
"487","bradlmi01_proj",2000,18.1677027365926
"488","garvest01_proj",1970,18.1511096517122
"489","loducpa01_proj",1998,18.1436444200456
"490","sanchfr01_proj",2002,18.1330005109106
"491","puntoni01_proj",2001,18.1293291922382
"492","larocad01_proj",2004,18.1247753880808
"493","lezcasi01_proj",1974,18.0866734687753
"494","sexsori01_proj",1997,18.0678128777274
"495","hermabi01_proj",1931,17.9955071370205
"496","pendlte01_proj",1984,17.9861257042377
"497","mccovwi01_proj",1959,17.9387919279192
"498","parrage01_proj",2009,17.9208580708839
"499","cochrmi01_proj",1925,17.8759012218785
"500","moneydo01_proj",1968,17.7950201136705
"501","sanchre01_proj",1991,17.7562198810666
"502","guzmacr01_proj",1999,17.6839576911366
"503","gordode01_proj",2011,17.6664650061512
"504","velarra01_proj",1987,17.6630263978335
"505","marisro01_proj",1957,17.5595007999961
"506","flickel01_proj",1898,17.4960762452095
"507","jayjo02_proj",2010,17.4591530956571
"508","baineha01_proj",1980,17.4188118425175
"509","hayesvo01_proj",1981,17.2806503855253
"510","mageesh01_proj",1904,17.2359405967242
"511","stephve01_proj",1941,17.2037596630703
"512","rossco01_proj",2003,17.0459842227044
"513","forsylo01_proj",2011,16.9996968850739
"514","blaloha01_proj",2002,16.9552774466
"515","caseyse01_proj",1997,16.8810008594492
"516","rivermi01_proj",1970,16.8307837289287
"517","vidrojo01_proj",1997,16.7085789804639
"518","daviskh01_proj",2013,16.6942730555261
"519","davisra01_proj",2006,16.6762356942944
"520","lindad01_proj",2006,16.5509490942266
"521","fostege01_proj",1969,16.4297578791522
"522","coninje01_proj",1990,16.4113381609743
"523","weeksri01_proj",2003,16.3270481979833
"524","loneyja01_proj",2006,16.3222133002292
"525","aurilri01_proj",1995,16.2557218583959
"526","escobed01_proj",2011,16.2152255509153
"527","sciosmi01_proj",1980,16.1367271615652
"528","darkal01_proj",1946,16.0717224152842
"529","credejo01_proj",2000,16.0062108611136
"530","matthga02_proj",1999,15.891186259013
"531","loretma01_proj",1995,15.8660019528333
"532","paytoja01_proj",1998,15.7724109669265
"533","daviser01_proj",1984,15.689470142966
"534","kearnau01_proj",2002,15.5960740449527
"535","younger01_proj",1992,15.5590338870705
"536","lugoju01_proj",2000,15.5488627226975
"537","burnije01_proj",1993,15.5471259010084
"538","friscfr01_proj",1919,15.4975347983436
"539","prattde01_proj",1912,15.4169668158383
"540","fletcar01_proj",1909,15.4164344692606
"541","izturma01_proj",2004,15.3512719365122
"542","ludwiry01_proj",2002,15.3193416278789
"543","bellda01_proj",1995,15.3180649355825
"544","bonilbo01_proj",1986,15.3114999661668
"545","millake01_proj",1998,15.2226793493459
"546","escobal02_proj",2008,15.1664901561512
"547","lawtoma02_proj",1995,15.1552093143123
"548","pettiga01_proj",1982,15.1373627870009
"549","allisbo01_proj",1958,15.031944388047
"550","butlebi03_proj",2007,15.0186996313265
"551","cartyri01_proj",1964,15.0060125180683
"552","blausje01_proj",1987,14.8650800293558
"553","willine01_proj",1880,14.8466395473419
"554","smithse01_proj",2007,14.8206399054738
"555","killeha01_proj",1954,14.8195810489682
"556","callaal01_proj",2006,14.7350557641698
"557","floodcu01_proj",1957,14.7188940947408
"558","ausmubr01_proj",1993,14.7178002601858
"559","stanked01_proj",1943,14.7138135901283
"560","herrto01_proj",1979,14.6902576277131
"561","tinkejo01_proj",1902,14.5397853662517
"562","booneaa01_proj",1997,14.4250129212966
"563","gordosi01_proj",1941,14.4084775372155
"564","francje02_proj",2005,14.3581165725466
"565","catalfr01_proj",1997,14.3336883428045
"566","hairsje02_proj",1998,14.3257727537689
"567","mientdo01_proj",1998,14.2689275305987
"568","northbi01_proj",1971,14.2396491687228
"569","slaugen01_proj",1938,14.2187416219111
"570","nevinph01_proj",1995,14.1993121656188
"571","jeffegr01_proj",1988,14.1723023221696
"572","bradlph01_proj",1983,14.1047877699317
"573","saxst01_proj",1981,14.0659064547349
"574","fletcsc01_proj",1981,14.0296467636329
"575","trumbma01_proj",2010,14.001560187123
"576","gorege01_proj",1880,13.9847290764462
"577","hornebo01_proj",1978,13.9732597398862
"578","rosenal01_proj",1947,13.9312818251391
"579","elliobo01_proj",1939,13.8825632234198
"580","henrito01_proj",1937,13.7595937400955
"581","batisto01_proj",1996,13.7442895111154
"582","camildo01_proj",1933,13.6589794619565
"583","willsma01_proj",1959,13.5302529908556
"584","tartada01_proj",1984,13.524076009442
"585","kingje01_proj",1989,13.4983376216176
"586","maddoga01_proj",1972,13.4765715180592
"587","belanma01_proj",1965,13.4200616776448
"588","morelmi01_proj",2010,13.405887130153
"589","johnsre02_proj",2003,13.3811963155998
"590","thondi01_proj",1979,13.3351676886167
"591","gilliji01_proj",1953,13.2726082251048
"592","wilkebr01_proj",2001,13.2667698277576
"593","claytro01_proj",1991,13.1716833670619
"594","alonsyo01_proj",2010,13.1665899905788
"595","murphda07_proj",2006,13.1074825753625
"596","kellech01_proj",1939,13.0468107707993
"597","dunlafr01_proj",1880,13.0382793369984
"598","mazerbi01_proj",1956,13.0011204808367
"599","brosisc01_proj",1991,12.7084696950431
"600","valbulu01_proj",2008,12.6939867406721
"601","smoakju01_proj",2010,12.6348647382999
"602","curtich01_proj",1992,12.6243808395107
"603","hollida01_proj",1990,12.6017283825774
"604","foxne01_proj",1947,12.5925004311212
"605","callijo01_proj",1958,12.5647387363711
"606","casteni01_proj",2013,12.5642450165667
"607","zeileto01_proj",1989,12.55070142001
"608","cullero01_proj",1938,12.5444427123006
"609","willike01_proj",1915,12.4264534299996
"610","reynoma01_proj",2007,12.3000225231629
"611","colliji01_proj",1895,12.2948596182999
"612","wilsomo01_proj",1980,12.2758300009154
"613","youngdm01_proj",1996,12.2457136988413
"614","blairpa01_proj",1965,12.2437080093641
"615","dudalu01_proj",2010,12.2396057948364
"616","guilljo01_proj",1997,12.2366050481053
