"","name","rookie_year","WAR_total"
"ferriho01_proj","ferriho01_proj",1901,-11.6925139235189
"fieldce01_proj","fieldce01_proj",1985,6.21437749200087
"fieldpr01_proj","fieldpr01_proj",2005,28.2529996664102
"figgich01_proj","figgich01_proj",2002,25.6895664134008
"finlest01_proj","finlest01_proj",1989,36.7431420736409
"finnelo01_proj","finnelo01_proj",1931,-32.2335988972276
"fiskca01_proj","fiskca01_proj",1969,44.4358425683309
"flackma01_proj","flackma01_proj",1916,-18.7936366459789
"flagsir01_proj","flagsir01_proj",1917,-14.2873504321828
"flahejo01_proj","flahejo01_proj",1992,-6.87175984906749
"fletcar01_proj","fletcar01_proj",1909,14.8542192136555
"fletcda01_proj","fletcda01_proj",1989,-2.51927593274803
"fletcel01_proj","fletcel01_proj",1934,6.18158612238037
"fletcsc01_proj","fletcsc01_proj",1981,19.6228833273384
"flickel01_proj","flickel01_proj",1898,22.6522057365786
"floodcu01_proj","floodcu01_proj",1957,20.3688013549422
"floydcl01_proj","floydcl01_proj",1993,21.8977652855053
"flynndo01_proj","flynndo01_proj",1976,-21.9043644001767
"foliti01_proj","foliti01_proj",1970,-21.3154677423586
"fondyde01_proj","fondyde01_proj",1951,-8.47861865149713
"fonsele01_proj","fonsele01_proj",1921,-16.7663722103367
"fordda01_proj","fordda01_proj",1975,2.88230210797151
"fordho01_proj","fordho01_proj",1919,-29.3290202671387
"forsylo01_proj","forsylo01_proj",2011,16.9996968850739
"fosteed02_proj","fosteed02_proj",1910,-7.01831464917017
"fostege01_proj","fostege01_proj",1969,21.757614534443
"fothebo01_proj","fothebo01_proj",1922,-19.1846377509182
"fournja01_proj","fournja01_proj",1912,4.83420221165938
"fowlede01_proj","fowlede01_proj",2008,25.7164601767683
"foxne01_proj","foxne01_proj",1947,13.1018486997116
"foxpe01_proj","foxpe01_proj",1933,-13.7870265669498
"foxxji01_proj","foxxji01_proj",1925,49.1254802680246
"francje02_proj","francje02_proj",2005,14.3629601881204
"francju01_proj","francju01_proj",1982,30.1924902693224
"francti01_proj","francti01_proj",1956,-10.6389538229773
"frazito01_proj","frazito01_proj",2011,32.2439976892624
"fredejo01_proj","fredejo01_proj",1929,2.53575626519019
"freehbi01_proj","freehbi01_proj",1961,24.3208925075114
"freembu01_proj","freembu01_proj",1898,-6.91829209552686
"freemfr01_proj","freemfr01_proj",2010,42.126461953758
"freesda01_proj","freesda01_proj",2009,23.5286825819416
"freesge02_proj","freesge02_proj",1955,-12.6160064429616
"fregoji01_proj","fregoji01_proj",1961,24.3529701607791
"freylo01_proj","freylo01_proj",1933,11.2948473807924
"fribebe01_proj","fribebe01_proj",1919,-30.320768912808
"friscfr01_proj","friscfr01_proj",1919,22.2823839064812
"frymatr01_proj","frymatr01_proj",1990,30.6886633326195
"fuentti01_proj","fuentti01_proj",1965,-7.2572044027292
"furilca01_proj","furilca01_proj",1946,5.97140253508406
"gaettga01_proj","gaettga01_proj",1981,30.9810483635838
"gagnegr01_proj","gagnegr01_proj",1983,15.67509801091
"galanau01_proj","galanau01_proj",1934,6.51379090021824
"galaran01_proj","galaran01_proj",1985,19.0111335367113
"galloch01_proj","galloch01_proj",1919,-23.8982571957894
"galvifr01_proj","galvifr01_proj",2012,11.2024710511573
"gamblos01_proj","gamblos01_proj",1969,0.160690468010802
"gandich01_proj","gandich01_proj",1910,-3.95176566252367
"gantnji01_proj","gantnji01_proj",1976,10.5832668949598
"gantro01_proj","gantro01_proj",1987,25.3989025145408
"garcida01_proj","garcida01_proj",1978,-11.4337083270888
"garcino01_proj","garcino01_proj",1996,44.290146414088
"gardnbi02_proj","gardnbi02_proj",1954,-14.1870460524043
"gardnbr01_proj","gardnbr01_proj",2008,46.7112308278635
"gardnla01_proj","gardnla01_proj",1908,2.23930961569829
"garmsde01_proj","garmsde01_proj",1932,-15.8045823411725
"garneph01_proj","garneph01_proj",1973,5.80374556798493
"garrewa01_proj","garrewa01_proj",1969,4.14763920111144
"garrra01_proj","garrra01_proj",1969,-1.64556167871429
"garvest01_proj","garvest01_proj",1970,18.1201530354137
"gastoci01_proj","gastoci01_proj",1967,-21.1711001722076
"gedmari01_proj","gedmari01_proj",1980,-10.0471261804296
"gehrich01_proj","gehrich01_proj",1924,30.9872774064515
"gehrilo01_proj","gehrilo01_proj",1923,70.4039323666044
"gerbewa01_proj","gerbewa01_proj",1914,-34.3569071537388
"geronce01_proj","geronce01_proj",1969,-6.24192642763528
"giambja01_proj","giambja01_proj",1995,49.8792647926949
"gibsoge01_proj","gibsoge01_proj",1905,-25.0110771763043
"gibsoki01_proj","gibsoki01_proj",1979,24.9962068700542
"gilesbr02_proj","gilesbr02_proj",1995,51.5712211797153
"gilkebe01_proj","gilkebe01_proj",1990,15.6442457661718
"gilliji01_proj","gilliji01_proj",1953,18.7366052021326
"girarjo01_proj","girarjo01_proj",1989,-5.1081705667101
"gladdda01_proj","gladdda01_proj",1983,7.44193553753257
"glanvdo01_proj","glanvdo01_proj",1996,10.9309244083175
"glassja01_proj","glassja01_proj",1880,37.7104542484578
"glaustr01_proj","glaustr01_proj",1998,38.4965936312225
"gleaski01_proj","gleaski01_proj",1888,-49.641238096959
"goldspa01_proj","goldspa01_proj",2011,47.6281883694907
"gomesjo01_proj","gomesjo01_proj",2005,7.59854209241329
"gomezca01_proj","gomezca01_proj",2007,29.0126085768495
"gomezch02_proj","gomezch02_proj",1993,-12.0622092439792
"gonzaad01_proj","gonzaad01_proj",2004,47.5574080421239
"gonzaal01_proj","gonzaal01_proj",1994,9.89457508024029
"gonzaal02_proj","gonzaal02_proj",1998,11.9397082631139
"gonzaca01_proj","gonzaca01_proj",2008,30.2076007676281
"gonzaju03_proj","gonzaju03_proj",1989,31.4626111954256
"gonzalu01_proj","gonzalu01_proj",1990,44.623105823002
"gonzato01_proj","gonzato01_proj",1960,9.60331333513204
"goodmbi01_proj","goodmbi01_proj",1947,-2.25051730748175
"goodmiv01_proj","goodmiv01_proj",1935,0.0675089385788467
"goodwto01_proj","goodwto01_proj",1991,3.67740839996531
"gordoal01_proj","gordoal01_proj",2007,43.0796413716662
"gordode01_proj","gordode01_proj",2011,17.6664650061512
"gordojo01_proj","gordojo01_proj",1938,38.5395001646471
"gordosi01_proj","gordosi01_proj",1941,14.0864268668726
"gorege01_proj","gorege01_proj",1880,15.3020079582224
"gosligo01_proj","gosligo01_proj",1921,23.9845315084826
"gracema01_proj","gracema01_proj",1988,39.6655821838993
"gradymi01_proj","gradymi01_proj",1894,-13.8482310402169
"grandcu01_proj","grandcu01_proj",2004,51.7060696076513
"graneja01_proj","graneja01_proj",1910,-18.7594796398255
"granted01_proj","granted01_proj",1905,-22.148500194298
"grantge01_proj","grantge01_proj",1922,-1.31587268497339
"greenda01_proj","greenda01_proj",1898,-1.21200105234261
"greendi01_proj","greendi01_proj",1963,-0.166173305828593
"greenha01_proj","greenha01_proj",1933,33.0494232277324
"greenmi01_proj","greenmi01_proj",1985,18.9417935685747
"greensh01_proj","greensh01_proj",1993,29.314051971817
"greerru01_proj","greerru01_proj",1994,22.4122989507394
"gregodi01_proj","gregodi01_proj",2012,22.0104440768916
"grichbo01_proj","grichbo01_proj",1970,57.8343187409666
"grievbe01_proj","grievbe01_proj",1997,8.99377829760112
"griffal01_proj","griffal01_proj",1976,-22.8913345004634
"griffke01_proj","griffke01_proj",1973,18.1950672007788
"griffke02_proj","griffke02_proj",1989,79.6045861279719
"griffmi01_proj","griffmi01_proj",1891,9.87119622834172
"griffto01_proj","griffto01_proj",1913,-29.1491234553024
"grimmch01_proj","grimmch01_proj",1916,-41.4163175759782
"grissma02_proj","grissma02_proj",1989,24.3383499410184
"groatdi01_proj","groatdi01_proj",1952,15.7378966887773
"grohhe01_proj","grohhe01_proj",1912,8.54581842030935
"grossgr01_proj","grossgr01_proj",1973,-9.01873351232529
"groteje01_proj","groteje01_proj",1963,-10.4035462627717
"grothjo01_proj","grothjo01_proj",1946,-27.102234298571
"grubbjo01_proj","grubbjo01_proj",1972,-4.74596325003247
"grubeke01_proj","grubeke01_proj",1984,8.04932632956386
"grudzma01_proj","grudzma01_proj",1995,24.7292661695139
"guerrpe01_proj","guerrpe01_proj",1978,19.6153087755715
"guerrvl01_proj","guerrvl01_proj",1996,59.2404401357678
"guillca01_proj","guillca01_proj",1998,31.1164324404446
"guilljo01_proj","guilljo01_proj",1997,12.2642314562344
"guilloz01_proj","guilloz01_proj",1985,6.88960811729993
"gustifr01_proj","gustifr01_proj",1939,-16.3182369815733
"gutiefr01_proj","gutiefr01_proj",2006,21.184300581936
"gutieri01_proj","gutieri01_proj",1993,-10.1110219689784
"guttedo01_proj","guttedo01_proj",1936,-22.5093503395089
"guzmacr01_proj","guzmacr01_proj",1999,17.6839576911366
"gwynnto01_proj","gwynnto01_proj",1982,64.6648848232139
"haasmu01_proj","haasmu01_proj",1925,-16.180151374841
"hackst01_proj","hackst01_proj",1932,20.2016796637617
"hafeych01_proj","hafeych01_proj",1924,-5.5392086884457
"hairsje02_proj","hairsje02_proj",1998,14.3257727537689
"haleod01_proj","haleod01_proj",1931,-6.75318744599589
"halleto01_proj","halleto01_proj",1961,9.19688258667189
"hallmbi01_proj","hallmbi01_proj",1888,-22.4705310485135
"hallme01_proj","hallme01_proj",1981,-8.1100340814693
"hamilbi01_proj","hamilbi01_proj",1890,43.2839100033054
"hamilda02_proj","hamilda02_proj",1988,12.1225951948884
"hamiljo03_proj","hamiljo03_proj",2007,31.1193090510176
"hammoje01_proj","hammoje01_proj",1993,5.45836353018501
"hamnegr01_proj","hamnegr01_proj",1944,-13.2247636937049
"handlle01_proj","handlle01_proj",1936,-16.1176525433478
"hanlone01_proj","hanlone01_proj",1880,-3.54253858749683
"hansero02_proj","hansero02_proj",1958,-3.67270374530757
"hardyjj01_proj","hardyjj01_proj",2005,32.18394340293
"hargrmi01_proj","hargrmi01_proj",1974,20.3881915560059
"harpebr01_proj","harpebr01_proj",1981,-7.77292750507867
"harpebr03_proj","harpebr03_proj",2012,34.6130004896771
"harpege02_proj","harpege02_proj",1916,-9.73385956118148
"harpeto01_proj","harpeto01_proj",1962,5.82202889462851
"harrato01_proj","harrato01_proj",1971,36.1005153222649
"harrebu01_proj","harrebu01_proj",1965,0.288888279293624
"harribu01_proj","harribu01_proj",1919,-10.6741588364282
"harrijo03_proj","harrijo03_proj",1917,3.80605590829401
"harrile01_proj","harrile01_proj",1988,-18.6852984531028
"hartco01_proj","hartco01_proj",2005,19.3128237056368
"hartji01_proj","hartji01_proj",1963,6.31540847003764
"hartnga01_proj","hartnga01_proj",1922,7.61422132737827
"hartsto01_proj","hartsto01_proj",1898,-10.9959206612598
"hartzro01_proj","hartzro01_proj",1906,-17.3729361963844
"hassebu01_proj","hassebu01_proj",1936,-4.30350264823853
"hassero01_proj","hassero01_proj",1978,1.7228293784595
"hatchbi01_proj","hatchbi01_proj",1984,-10.625372514757
"hatchmi01_proj","hatchmi01_proj",1979,-10.4951200808883
"hattesc01_proj","hattesc01_proj",1995,8.01971739722251
"hattogr01_proj","hattogr01_proj",1946,-5.25310061830462
"hayesch01_proj","hayesch01_proj",1988,1.97053777397669
"hayesfr01_proj","hayesfr01_proj",1933,-20.3352330414874
"hayesja02_proj","hayesja02_proj",1927,-27.5975206611115
"hayesvo01_proj","hayesvo01_proj",1981,19.6145492486434
"headlch01_proj","headlch01_proj",2007,31.7516932392006
"heathcl01_proj","heathcl01_proj",1918,-27.7833832143105
"heathje01_proj","heathje01_proj",1936,7.13920386996963
"heathmi02_proj","heathmi02_proj",1978,-1.18165364735487
"hebneri01_proj","hebneri01_proj",1969,11.3053684946453
"hechaad01_proj","hechaad01_proj",2012,11.4341185050795
"heganji01_proj","heganji01_proj",1941,-27.9317537705124
"heidrem01_proj","heidrem01_proj",1898,-6.48684712631247
"heilmha01_proj","heilmha01_proj",1916,33.5661031547927
"heldwo01_proj","heldwo01_proj",1954,1.12529823206151
"helmsto01_proj","helmsto01_proj",1965,-7.87654124219129
"heltoto01_proj","heltoto01_proj",1997,59.0882373696089
"hemphch01_proj","hemphch01_proj",1899,-17.1930236541226
"hemslro01_proj","hemslro01_proj",1928,-40.2196485011533
"hendeda01_proj","hendeda01_proj",1981,12.8869602684382
"hendeke01_proj","hendeke01_proj",1965,-14.1881736878001
"henderi01_proj","henderi01_proj",1979,98.2081489743352
"hendest01_proj","hendest01_proj",1977,-0.45021931901386
"hendrge01_proj","hendrge01_proj",1971,5.82203990849767
"henrito01_proj","henrito01_proj",1937,13.7595937400955
"hermaba01_proj","hermaba01_proj",1926,9.5973378249875
"hermabi01_proj","hermabi01_proj",1931,17.7570224569379
"hernajo01_proj","hernajo01_proj",1991,9.13667103610053
"hernake01_proj","hernake01_proj",1974,44.4128652778695
"hernara02_proj","hernara02_proj",1999,24.0036952477465
"herndla01_proj","herndla01_proj",1976,2.8284430636295
"herrto01_proj","herrto01_proj",1979,14.3657042799088
"hershmi01_proj","hershmi01_proj",1961,-10.9062529177483
"herzobu01_proj","herzobu01_proj",1908,-0.0964143684324691
"heywaja01_proj","heywaja01_proj",2010,44.2890939290484
"hickmch01_proj","hickmch01_proj",1897,-12.4201206955504
"hickmji02_proj","hickmji02_proj",1962,-5.59455327851395
"hidalri01_proj","hidalri01_proj",1997,19.6350997640707
"higgibo02_proj","higgibo02_proj",1995,23.0710616346955
"higgipi01_proj","higgipi01_proj",1930,-2.66498526423953
"highan01_proj","highan01_proj",1922,-19.1857090755764
"hillaa01_proj","hillaa01_proj",2005,28.917138730777
"hillesh02_proj","hillesh02_proj",2001,7.62490477170469
"hillgl01_proj","hillgl01_proj",1989,4.65870300724811
"hinchbi01_proj","hinchbi01_proj",1905,-9.79794681441456
"hinespa01_proj","hinespa01_proj",1880,11.6089998390598
"hinsker01_proj","hinsker01_proj",2002,10.1473157434855
"hintoch01_proj","hintoch01_proj",1961,-2.59916291993476
"hislela01_proj","hislela01_proj",1968,9.05532206536744
"hoagmy01_proj","hoagmy01_proj",1931,-34.4797122017979
"hoakdo01_proj","hoakdo01_proj",1954,10.8259770444689
"hoblidi01_proj","hoblidi01_proj",1908,-10.5124598502562
"hodgegi01_proj","hodgegi01_proj",1943,7.92204438120672
"hofmaso01_proj","hofmaso01_proj",1903,-17.8743954403311
"hogansh01_proj","hogansh01_proj",1925,-13.967868472645
"holkewa01_proj","holkewa01_proj",1914,-25.6816518578146
"hollato01_proj","hollato01_proj",1995,5.9897342041678
"hollibu01_proj","hollibu01_proj",1890,-6.4387676913588
"hollida01_proj","hollida01_proj",1990,13.2779448059039
"hollima01_proj","hollima01_proj",2004,49.3375088356204
"holmedu01_proj","holmedu01_proj",1895,-19.280940910129
"holmeto01_proj","holmeto01_proj",1942,12.6454342180245
"hoopeha01_proj","hoopeha01_proj",1909,6.20727460263625
"hoppjo01_proj","hoppjo01_proj",1939,-11.7315666504287
"hornebo01_proj","hornebo01_proj",1978,13.9732597398862
"hornsro01_proj","hornsro01_proj",1915,65.6307647748348
"hornujo01_proj","hornujo01_proj",1880,-10.8208612609904
"hortowi01_proj","hortowi01_proj",1963,5.07297943864007
"hosmeer01_proj","hosmeer01_proj",2011,20.284425985152
"howarel01_proj","howarel01_proj",1955,5.59745249468309
"howarfr01_proj","howarfr01_proj",1958,6.04402130391941
"howarry01_proj","howarry01_proj",2004,22.7619418256633
"howelro02_proj","howelro02_proj",1974,-1.17731542196423
"hoydu01_proj","hoydu01_proj",1888,-5.52658911036452
"hrbekke01_proj","hrbekke01_proj",1981,27.6867708461996
"hubbagl01_proj","hubbagl01_proj",1978,9.71400136490085
"hudsoor01_proj","hudsoor01_proj",2002,35.1706035418115
"huffau01_proj","huffau01_proj",2000,23.0369225165437
"huggimi01_proj","huggimi01_proj",1904,0.451481298208784
"hummejo01_proj","hummejo01_proj",1905,-20.6929558183572
"hundlni01_proj","hundlni01_proj",2008,11.9704225915552
"hundlra01_proj","hundlra01_proj",1965,-12.149452824385
"hundlto01_proj","hundlto01_proj",1990,-2.22347544233387
"huntebr02_proj","huntebr02_proj",1994,7.14459309783573
"hunteto01_proj","hunteto01_proj",1998,52.00492037427
"huntro01_proj","huntro01_proj",1963,14.099300225318
"hurstdo01_proj","hurstdo01_proj",1928,-2.71638320265324
"iannech01_proj","iannech01_proj",2006,20.0318496566514
"ibanera01_proj","ibanera01_proj",1997,21.8021630986186
"incavpe01_proj","incavpe01_proj",1986,-1.27068414991287
"infanom01_proj","infanom01_proj",2002,20.7782504772182
"ingebr01_proj","ingebr01_proj",2001,22.5045101988117
"irwinar01_proj","irwinar01_proj",1880,-8.88221475660757
"irwinch01_proj","irwinch01_proj",1893,-18.3264272277184
"isbelfr01_proj","isbelfr01_proj",1898,-16.4155592682238
"izturce01_proj","izturce01_proj",2001,8.64438531229598
"izturma01_proj","izturma01_proj",2004,15.3512719365122
"jacksau01_proj","jacksau01_proj",2010,28.096307388823
"jacksjo01_proj","jacksjo01_proj",1908,28.2567018485278
"jacksra01_proj","jacksra01_proj",1950,-6.81132002652998
"jacksre01_proj","jacksre01_proj",1967,47.0060819539882
"jacksso01_proj","jacksso01_proj",1963,-22.0653080300312
"jackstr01_proj","jackstr01_proj",1922,5.95088233250503
"jacobba01_proj","jacobba01_proj",1915,3.17745619745029
"jacobbr01_proj","jacobbr01_proj",1981,3.72203582300832
"jamesch02_proj","jamesch02_proj",1986,-2.32046780085782
"jamiech01_proj","jamiech01_proj",1915,-23.8345474116623
"javieju01_proj","javieju01_proj",1960,-5.15879714823941
"javiest01_proj","javiest01_proj",1984,13.9641053850703
"jayjo02_proj","jayjo02_proj",2010,17.4591530956571
"jeffegr01_proj","jeffegr01_proj",1988,13.8484843193968
"jenkige01_proj","jenkige01_proj",1998,22.782593318539
"jennihu01_proj","jennihu01_proj",1892,13.0738504601564
"jenseja01_proj","jenseja01_proj",1950,12.1091349771158
"jeterde01_proj","jeterde01_proj",1995,74.3601348503385
"johnsal01_proj","johnsal01_proj",1964,-11.4958932382609
"johnsbi03_proj","johnsbi03_proj",1943,-3.77527712478999
"johnsbo01_proj","johnsbo01_proj",1933,28.0795971370618
"johnsch04_proj","johnsch04_proj",1994,22.8800622032113
"johnscl01_proj","johnscl01_proj",1972,-1.08277552783047
"johnsda02_proj","johnsda02_proj",1965,10.690340464123
"johnsde01_proj","johnsde01_proj",1960,-21.1439544021353
"johnsdo01_proj","johnsdo01_proj",1909,-23.8894108542435
"johnsho01_proj","johnsho01_proj",1982,11.0892865924728
"johnsja01_proj","johnsja01_proj",1966,-10.1096598208757
"johnsji01_proj","johnsji01_proj",1911,-17.7562560113768
"johnske05_proj","johnske05_proj",2005,21.1830877677077
"johnsla03_proj","johnsla03_proj",1987,19.5510657778351
"johnsre02_proj","johnsre02_proj",2003,13.3811963155998
"johnsro02_proj","johnsro02_proj",1929,-7.89792673865059
"jonesad01_proj","jonesad01_proj",2006,37.2616051350006
"jonesan01_proj","jonesan01_proj",1996,62.725183203728
"jonesch06_proj","jonesch06_proj",1993,85.2338669336066
"jonescl01_proj","jonescl01_proj",1963,-6.9425045029744
"jonesda01_proj","jonesda01_proj",1901,-22.2336622917144
"jonesfi01_proj","jonesfi01_proj",1896,3.95910403046259
"jonesma01_proj","jonesma01_proj",1961,4.39131855263356
"jonesru01_proj","jonesru01_proj",1976,11.2561332467822
"jonesto01_proj","jonesto01_proj",1902,-14.9928493887314
"joneswi01_proj","joneswi01_proj",1947,-4.3032499663571
"joosted01_proj","joosted01_proj",1936,-8.17176498348385
"jordabr01_proj","jordabr01_proj",1992,30.0764238481322
"jorgemi01_proj","jorgemi01_proj",1968,-22.0364772283443
"joycema01_proj","joycema01_proj",2008,19.7535194827466
"joynewa01_proj","joynewa01_proj",1986,29.1059496749455
"judgejo01_proj","judgejo01_proj",1915,-8.71072012744712
"jurgebi01_proj","jurgebi01_proj",1931,-7.88392537569965
"justida01_proj","justida01_proj",1989,38.6217173861614
"kalinal01_proj","kalinal01_proj",1953,58.0245475541305
"kammwi01_proj","kammwi01_proj",1923,6.3830290950691
"karroer01_proj","karroer01_proj",1991,3.7254044830261
"kaskoed01_proj","kaskoed01_proj",1957,-2.32124895742553
"kearnau01_proj","kearnau01_proj",2002,15.5960740449527
"keelewi01_proj","keelewi01_proj",1892,1.62761719598958
"kellech01_proj","kellech01_proj",1939,20.5351418743219
"kellejo01_proj","kellejo01_proj",1891,4.03482689729829
"kellge01_proj","kellge01_proj",1943,7.23111615269354
"kellyge01_proj","kellyge01_proj",1915,-16.6979780309465
"kellyki01_proj","kellyki01_proj",1880,14.6236731224572
"kellypa01_proj","kellypa01_proj",1968,-5.69284195494786
"kellyro01_proj","kellyro01_proj",1987,12.7274437113317
"keltnke01_proj","keltnke01_proj",1938,8.51983690117149
"kempma01_proj","kempma01_proj",2006,29.7377479710538
"kempst01_proj","kempst01_proj",1977,10.6467138770958
"kendaja01_proj","kendaja01_proj",1996,41.6806937251804
"kendrho01_proj","kendrho01_proj",2006,37.4474792850633
"kennead01_proj","kennead01_proj",1999,23.5621979799388
"kennebo01_proj","kennebo01_proj",1939,-37.358933781539
"kennete02_proj","kennete02_proj",1978,9.98066001256898
"kentje01_proj","kentje01_proj",1992,52.3289238977346
"kerrbu01_proj","kerrbu01_proj",1943,-6.17133242091856
"kessido01_proj","kessido01_proj",1964,-17.5096573708298
"killebi01_proj","killebi01_proj",1909,-27.5996704455085
"killeha01_proj","killeha01_proj",1954,17.4156417833153
"kinerra01_proj","kinerra01_proj",1946,31.1476608368833
"kingje01_proj","kingje01_proj",1989,13.4983376216176
"kingmda01_proj","kingmda01_proj",1971,-5.58181832384258
"kinslia01_proj","kinslia01_proj",2006,61.5078829523791
"kipnija01_proj","kipnija01_proj",2011,27.8794584799309
"kirklwi01_proj","kirklwi01_proj",1958,-4.304716324134
"kirkped01_proj","kirkped01_proj",1962,-23.0484232517694
"kittrma01_proj","kittrma01_proj",1890,-41.1025771035535
"kleinch01_proj","kleinch01_proj",1928,8.3460004435965
"kleskry01_proj","kleskry01_proj",1992,24.2865636013984
"klingjo01_proj","klingjo01_proj",1900,-8.46911436870031
"kluszte01_proj","kluszte01_proj",1947,4.94315885401963
"knabeot01_proj","knabeot01_proj",1905,-15.0057338291169
"knickbi01_proj","knickbi01_proj",1933,-16.6809492768333
"knighra01_proj","knighra01_proj",1974,-2.57120815888696
"knoblch01_proj","knoblch01_proj",1991,43.6077970236811
"knoopbo01_proj","knoopbo01_proj",1964,-1.33609351839743
"koenima01_proj","koenima01_proj",1925,-17.6588683120685
"kollodo01_proj","kollodo01_proj",1940,-20.9951516660213
"konerpa01_proj","konerpa01_proj",1997,27.7856786683622
"koneted01_proj","koneted01_proj",1907,7.49793148835838
"kopfla01_proj","kopfla01_proj",1913,-22.0695245769551
"koskico01_proj","koskico01_proj",1998,25.0759052180021
"kotchca01_proj","kotchca01_proj",2004,11.3730364786355
"kotsama01_proj","kotsama01_proj",1997,22.5033484233869
"kraneed01_proj","kraneed01_proj",1962,-24.358018601362
"kreevmi01_proj","kreevmi01_proj",1931,-12.0642376375113
"kressre01_proj","kressre01_proj",1927,-14.8265719974437
"krukjo01_proj","krukjo01_proj",1986,19.3733694727008
"kubekto01_proj","kubekto01_proj",1957,7.81139216518701
"kubelja01_proj","kubelja01_proj",2004,7.96186796906641
"kuennha01_proj","kuennha01_proj",1952,0.767034063734679
"kuheljo01_proj","kuheljo01_proj",1930,-11.2346178368158
"kuipedu01_proj","kuipedu01_proj",1974,-8.64072011337734
"kurowwh01_proj","kurowwh01_proj",1941,5.08440138226416
"laabsch01_proj","laabsch01_proj",1937,-13.4516966816797
"lachaca01_proj","lachaca01_proj",1893,-24.6531136561365
"lacyle01_proj","lacyle01_proj",1972,2.94824166093062
"lajoina01_proj","lajoina01_proj",1896,59.2225565754376
"landiji01_proj","landiji01_proj",1957,5.4662815244635
"landrke01_proj","landrke01_proj",1977,-2.07107106119822
"langebi01_proj","langebi01_proj",1893,2.7979311206851
"lanieha01_proj","lanieha01_proj",1964,-18.3214592524624
"lankfra01_proj","lankfra01_proj",1990,34.3061429184927
"lansfca01_proj","lansfca01_proj",1978,29.9771231597616
"lansimi01_proj","lansimi01_proj",1993,8.74696151088706
"laporfr01_proj","laporfr01_proj",1905,-12.2065790869579
"larkiba01_proj","larkiba01_proj",1986,62.2596945407915
"larocad01_proj","larocad01_proj",2004,18.1247753880808
"laryly01_proj","laryly01_proj",1929,-6.40370164548586
"lavagco01_proj","lavagco01_proj",1934,-14.6993836176715
"lavando01_proj","lavando01_proj",1913,-19.9743039663332
"lawtoma02_proj","lawtoma02_proj",1995,15.1552093143123
"lawva01_proj","lawva01_proj",1980,0.512762513112441
"lazzeto01_proj","lazzeto01_proj",1926,15.9342454414211
"leachfr01_proj","leachfr01_proj",1923,-14.2361043948385
"leachto01_proj","leachto01_proj",1898,-8.31271493596658
"leeca01_proj","leeca01_proj",1999,32.4730139971983
"leede02_proj","leede02_proj",1997,36.4116161049172
"leetr01_proj","leetr01_proj",1998,7.78297626432944
"lefebji01_proj","lefebji01_proj",1965,6.31887526474027
"lefloro01_proj","lefloro01_proj",1974,7.43903934248374
"leibone01_proj","leibone01_proj",1913,-22.7591511906572
"lemahdj01_proj","lemahdj01_proj",2011,29.3999980270394
"lemasjo01_proj","lemasjo01_proj",1975,-20.8148466239271
"lemkema01_proj","lemkema01_proj",1988,-3.50896979315965
"lemonch01_proj","lemonch01_proj",1975,40.7206516728814
"lemonji01_proj","lemonji01_proj",1950,-16.4101632241825
"leonaje01_proj","leonaje01_proj",1977,-0.854044184314299
"lewisbu01_proj","lewisbu01_proj",1935,2.96073019439757
"lewisda01_proj","lewisda01_proj",1990,6.00472074417637
"lewisdu01_proj","lewisdu01_proj",1910,-4.99162619208694
"lezcasi01_proj","lezcasi01_proj",1974,18.0866734687753
"liebemi01_proj","liebemi01_proj",1994,10.8746084450931
"lindad01_proj","lindad01_proj",2006,16.5509490942266
"lindjo01_proj","lindjo01_proj",1987,-5.90800194458214
"lindsfr01_proj","lindsfr01_proj",1924,-6.60048332225981
"litwhda01_proj","litwhda01_proj",1940,-4.27151195370026
"loberha01_proj","loberha01_proj",1903,-16.098001361039
"lockmwh01_proj","lockmwh01_proj",1945,-8.07426585828236
"loducpa01_proj","loducpa01_proj",1998,18.1436444200456
"loftoke01_proj","loftoke01_proj",1991,65.5418621598211
"loganjo01_proj","loganjo01_proj",1951,10.0052274485584
"lollash01_proj","lollash01_proj",1946,-5.63051718251392
"lombaer01_proj","lombaer01_proj",1931,10.081453256809
"loneyja01_proj","loneyja01_proj",2006,16.3222133002292
"longda02_proj","longda02_proj",1951,-4.29312853405695
"longhe01_proj","longhe01_proj",1890,-3.28679277409656
"longoev01_proj","longoev01_proj",2008,59.0434935685814
"longte01_proj","longte01_proj",2000,6.12103537271897
"lopesda01_proj","lopesda01_proj",1972,27.5581752275308
"lopezal01_proj","lopezal01_proj",1928,-22.1822164304932
"lopezfe01_proj","lopezfe01_proj",2001,9.82905674813428
"lopezhe01_proj","lopezhe01_proj",1955,-5.48669517562392
"lopezja01_proj","lopezja01_proj",1992,29.0238467016751
"lopezjo01_proj","lopezjo01_proj",2004,12.2073206177115
"lordha01_proj","lordha01_proj",1907,-2.34086384503051
"loretma01_proj","loretma01_proj",1995,15.4572642205402
"lowebo01_proj","lowebo01_proj",1890,-26.8199850415525
"lowelmi01_proj","lowelmi01_proj",1998,25.8029505453911
"lowenjo01_proj","lowenjo01_proj",1970,-12.5533723621961
"lowrepe01_proj","lowrepe01_proj",1942,-11.0342908107951
"lowrije01_proj","lowrije01_proj",2008,21.8808921688934
"lucrojo01_proj","lucrojo01_proj",2010,24.7422723825124
"luderfr01_proj","luderfr01_proj",1909,-10.9778110139868
