"","name","rookie_year","WAR_total"
"ferreri01_proj","ferreri01_proj",1929,-6.17698408346001
"ferriho01_proj","ferriho01_proj",1901,-11.3429671938009
"fieldce01_proj","fieldce01_proj",1985,6.4496638683468
"fieldpr01_proj","fieldpr01_proj",2005,28.2529996664102
"figgich01_proj","figgich01_proj",2002,25.6895664134008
"finlest01_proj","finlest01_proj",1989,36.9375710380343
"finnelo01_proj","finnelo01_proj",1931,-31.0288415309648
"fiskca01_proj","fiskca01_proj",1969,44.7391555028878
"flackma01_proj","flackma01_proj",1916,-18.1138712341579
"flagsir01_proj","flagsir01_proj",1917,-13.6530590660683
"flahejo01_proj","flahejo01_proj",1992,-6.59012553928788
"fletcar01_proj","fletcar01_proj",1909,15.1357653121276
"fletcda01_proj","fletcda01_proj",1989,-2.28625628428492
"fletcel01_proj","fletcel01_proj",1934,6.48510605608964
"fletcsc01_proj","fletcsc01_proj",1981,19.8324264120003
"flickel01_proj","flickel01_proj",1898,23.0202215575496
"floodcu01_proj","floodcu01_proj",1957,20.5544920800633
"floydcl01_proj","floydcl01_proj",1993,22.0163346133461
"flynndo01_proj","flynndo01_proj",1976,-21.1522952103743
"foliti01_proj","foliti01_proj",1970,-20.6694723574241
"fondyde01_proj","fondyde01_proj",1951,-8.03727136444311
"fonsele01_proj","fonsele01_proj",1921,-15.882811900979
"fordda01_proj","fordda01_proj",1975,3.01080825481239
"fordho01_proj","fordho01_proj",1919,-28.1982837839018
"forsylo01_proj","forsylo01_proj",2011,16.9996968850739
"fosteed02_proj","fosteed02_proj",1910,-6.58157911960702
"fostege01_proj","fostege01_proj",1969,22.1040229509185
"fothebo01_proj","fothebo01_proj",1922,-18.3941150303685
"fournja01_proj","fournja01_proj",1912,5.23002039074743
"fowlede01_proj","fowlede01_proj",2008,25.7164601767683
"foxne01_proj","foxne01_proj",1947,13.5154896892619
"foxpe01_proj","foxpe01_proj",1933,-13.2879022092419
"foxxji01_proj","foxxji01_proj",1925,49.577688737382
"francje02_proj","francje02_proj",2005,14.3615153567512
"francju01_proj","francju01_proj",1982,30.3352924455804
"francti01_proj","francti01_proj",1956,-9.97110325603997
"frazito01_proj","frazito01_proj",2011,32.2439976892624
"fredejo01_proj","fredejo01_proj",1929,2.53575626519019
"freehbi01_proj","freehbi01_proj",1961,24.4206484047863
"freembu01_proj","freembu01_proj",1898,-6.57232384671515
"freemfr01_proj","freemfr01_proj",2010,42.126461953758
"freesda01_proj","freesda01_proj",2009,23.5286825819416
"freesge02_proj","freesge02_proj",1955,-12.0697416739829
"fregoji01_proj","fregoji01_proj",1961,24.5217406966764
"freylo01_proj","freylo01_proj",1933,11.5354018904722
"fribebe01_proj","fribebe01_proj",1919,-29.0371113935305
"friscfr01_proj","friscfr01_proj",1919,22.7464989621581
"frymatr01_proj","frymatr01_proj",1990,30.7912896180718
"fuentti01_proj","fuentti01_proj",1965,-6.80911022760664
"furilca01_proj","furilca01_proj",1946,6.25710824648187
"gaettga01_proj","gaettga01_proj",1981,31.205599064646
"gagnegr01_proj","gagnegr01_proj",1983,15.8920653340355
"galanau01_proj","galanau01_proj",1934,6.86079755517423
"galaran01_proj","galaran01_proj",1985,19.2942921766429
"galloch01_proj","galloch01_proj",1919,-22.9876682224977
"galvifr01_proj","galvifr01_proj",2012,11.2024710511573
"gamblos01_proj","gamblos01_proj",1969,0.505968312851699
"gandich01_proj","gandich01_proj",1910,-3.76867936365312
"gantnji01_proj","gantnji01_proj",1976,10.5832668949598
"gantro01_proj","gantro01_proj",1987,25.5678206586777
"garcida01_proj","garcida01_proj",1978,-10.8799089732679
"garcino01_proj","garcino01_proj",1996,44.290146414088
"gardnbi02_proj","gardnbi02_proj",1954,-13.6259113325654
"gardnbr01_proj","gardnbr01_proj",2008,46.7112308278635
"gardnla01_proj","gardnla01_proj",1908,2.59363273627328
"garmsde01_proj","garmsde01_proj",1932,-15.1620085113317
"garneph01_proj","garneph01_proj",1973,6.08791372989997
"garrewa01_proj","garrewa01_proj",1969,4.25989739748922
"garrra01_proj","garrra01_proj",1969,-1.23768262622473
"garvest01_proj","garvest01_proj",1970,18.4400077972961
"gastoci01_proj","gastoci01_proj",1967,-20.2769059100168
"gedmari01_proj","gedmari01_proj",1980,-9.19766713173093
"gehrich01_proj","gehrich01_proj",1924,31.4978592202773
"gehrilo01_proj","gehrilo01_proj",1923,70.5939283004598
"gerbewa01_proj","gerbewa01_proj",1914,-33.1493191866546
"geronce01_proj","geronce01_proj",1969,-5.89589841572942
"giambja01_proj","giambja01_proj",1995,49.8792647926949
"gibsoge01_proj","gibsoge01_proj",1905,-24.0266714732807
"gibsoki01_proj","gibsoki01_proj",1979,25.1072812660746
"gilesbr02_proj","gilesbr02_proj",1995,51.5956278059229
"gilkebe01_proj","gilkebe01_proj",1990,15.8874200753548
"gilliji01_proj","gilliji01_proj",1953,18.9577258290962
"girarjo01_proj","girarjo01_proj",1989,-4.80235913900201
"gladdda01_proj","gladdda01_proj",1983,7.54120035674055
"glanvdo01_proj","glanvdo01_proj",1996,10.9309244083175
"glassja01_proj","glassja01_proj",1880,37.5763859052782
"glaustr01_proj","glaustr01_proj",1998,38.4965936312225
"gleaski01_proj","gleaski01_proj",1888,-47.8407749684647
"goldspa01_proj","goldspa01_proj",2011,47.6281883694907
"gomesjo01_proj","gomesjo01_proj",2005,7.59854209241329
"gomezca01_proj","gomezca01_proj",2007,29.0126085768495
"gomezch02_proj","gomezch02_proj",1993,-11.6473142197123
"gonzaad01_proj","gonzaad01_proj",2004,47.5574080421239
"gonzaal01_proj","gonzaal01_proj",1994,9.89457508024029
"gonzaal02_proj","gonzaal02_proj",1998,11.9397082631139
"gonzaca01_proj","gonzaca01_proj",2008,30.2076007676281
"gonzaju03_proj","gonzaju03_proj",1989,31.5378647747326
"gonzalu01_proj","gonzalu01_proj",1990,44.7430843885679
"gonzato01_proj","gonzato01_proj",1960,9.95710003396776
"goodmbi01_proj","goodmbi01_proj",1947,-2.01472191380552
"goodmiv01_proj","goodmiv01_proj",1935,0.340829743878852
"goodwto01_proj","goodwto01_proj",1991,3.75396751798554
"gordoal01_proj","gordoal01_proj",2007,43.0796413716662
"gordode01_proj","gordode01_proj",2011,17.6664650061512
"gordojo01_proj","gordojo01_proj",1938,38.5395001646471
"gordosi01_proj","gordosi01_proj",1941,14.2471446243187
"gorege01_proj","gorege01_proj",1880,15.5129924808001
"gosligo01_proj","gosligo01_proj",1921,24.3043862703651
"gracema01_proj","gracema01_proj",1988,39.7217725980932
"gradymi01_proj","gradymi01_proj",1894,-13.5290618127596
"grandcu01_proj","grandcu01_proj",2004,51.7060696076513
"graneja01_proj","graneja01_proj",1910,-17.969881412619
"granted01_proj","granted01_proj",1905,-21.3477204987454
"grantge01_proj","grantge01_proj",1922,-0.978400843882636
"greenda01_proj","greenda01_proj",1898,-1.1236770284322
"greendi01_proj","greendi01_proj",1963,0.0344101749758041
"greenha01_proj","greenha01_proj",1933,33.2220345670191
"greenmi01_proj","greenmi01_proj",1985,19.0301175997702
"greensh01_proj","greensh01_proj",1993,29.3625058838926
"greerru01_proj","greerru01_proj",1994,22.4122989507394
"gregodi01_proj","gregodi01_proj",2012,22.0104440768916
"grichbo01_proj","grichbo01_proj",1970,57.8343187409666
"grievbe01_proj","grievbe01_proj",1997,8.99377829760112
"griffal01_proj","griffal01_proj",1976,-21.9632422518188
"griffke01_proj","griffke01_proj",1973,18.2518634896346
"griffke02_proj","griffke02_proj",1989,79.716137740267
"griffmi01_proj","griffmi01_proj",1891,9.87119622834172
"griffto01_proj","griffto01_proj",1913,-28.0954381081988
"grimmch01_proj","grimmch01_proj",1916,-39.7837642115472
"grissma02_proj","grissma02_proj",1989,24.6441979151117
"groatdi01_proj","groatdi01_proj",1952,15.9698548689022
"grohhe01_proj","grohhe01_proj",1912,9.0416989628914
"grossgr01_proj","grossgr01_proj",1973,-8.55902272751182
"groteje01_proj","groteje01_proj",1963,-9.99039689681643
"grothjo01_proj","grothjo01_proj",1946,-26.1058358673266
"grubbjo01_proj","grubbjo01_proj",1972,-4.33246541491963
"grubeke01_proj","grubeke01_proj",1984,8.20511162764238
"grudzma01_proj","grudzma01_proj",1995,24.7292661695139
"guerrpe01_proj","guerrpe01_proj",1978,19.8513637710203
"guerrvl01_proj","guerrvl01_proj",1996,59.2404401357678
"guillca01_proj","guillca01_proj",1998,31.1164324404446
"guilljo01_proj","guilljo01_proj",1997,12.2573485975478
"guilloz01_proj","guilloz01_proj",1985,7.3176652432787
"gustifr01_proj","gustifr01_proj",1939,-15.7164372340849
"gutiefr01_proj","gutiefr01_proj",2006,21.184300581936
"gutieri01_proj","gutieri01_proj",1993,-9.73631577242917
"guttedo01_proj","guttedo01_proj",1936,-21.679185231754
"guzmacr01_proj","guzmacr01_proj",1999,17.6839576911366
"gwynnto01_proj","gwynnto01_proj",1982,64.6361646138405
"haasmu01_proj","haasmu01_proj",1925,-15.5876192688575
"hackst01_proj","hackst01_proj",1932,20.3139378584921
"hafeych01_proj","hafeych01_proj",1924,-5.04830760594719
"hairsje02_proj","hairsje02_proj",1998,14.3257727537689
"haleod01_proj","haleod01_proj",1931,-6.34409620016323
"halleto01_proj","halleto01_proj",1961,9.41348670581409
"hallmbi01_proj","hallmbi01_proj",1888,-21.6591139711248
"hallme01_proj","hallme01_proj",1981,-7.75606682297043
"hamilbi01_proj","hamilbi01_proj",1890,43.0369629643903
"hamilda02_proj","hamilda02_proj",1988,12.1225951948884
"hamiljo03_proj","hamiljo03_proj",2007,31.1231485123266
"hammoje01_proj","hammoje01_proj",1993,5.57693285219766
"hamnegr01_proj","hamnegr01_proj",1944,-12.5898463431222
"handlle01_proj","handlle01_proj",1936,-15.5910749813576
"hanlone01_proj","hanlone01_proj",1880,-3.43817946871654
"hansero02_proj","hansero02_proj",1958,-3.00230112348003
"hardyjj01_proj","hardyjj01_proj",2005,32.18394340293
"hargrmi01_proj","hargrmi01_proj",1974,20.3881915560059
"harpebr01_proj","harpebr01_proj",1981,-7.12806193120969
"harpebr03_proj","harpebr03_proj",2012,34.6198399030369
"harpege02_proj","harpege02_proj",1916,-9.25399044217444
"harpeto01_proj","harpeto01_proj",1962,6.11986996187759
"harrato01_proj","harrato01_proj",1971,36.1573116111207
"harrebu01_proj","harrebu01_proj",1965,0.664803177862151
"harribu01_proj","harribu01_proj",1919,-10.2184102047146
"harrijo03_proj","harrijo03_proj",1917,3.91268131209139
"harrile01_proj","harrile01_proj",1988,-17.9833934678857
"hartco01_proj","hartco01_proj",2005,19.3128237056368
"hartji01_proj","hartji01_proj",1963,6.76991276521722
"hartnga01_proj","hartnga01_proj",1922,8.03082903508245
"hartsto01_proj","hartsto01_proj",1898,-10.4151238016608
"hartzro01_proj","hartzro01_proj",1906,-16.7915306478606
"hassebu01_proj","hassebu01_proj",1936,-4.19124319862969
"hassero01_proj","hassero01_proj",1978,1.93141116303691
"hatchbi01_proj","hatchbi01_proj",1984,-10.0977917701386
"hatchmi01_proj","hatchmi01_proj",1979,-10.0149391373868
"hattesc01_proj","hattesc01_proj",1995,8.08428875079904
"hattogr01_proj","hattogr01_proj",1946,-4.9980364632204
"hayesch01_proj","hayesch01_proj",1988,2.12731760989672
"hayesfr01_proj","hayesfr01_proj",1933,-19.5505109381563
"hayesja02_proj","hayesja02_proj",1927,-26.5517404449058
"hayesvo01_proj","hayesvo01_proj",1981,19.8374622245521
"headlch01_proj","headlch01_proj",2007,31.7516932392006
"heathcl01_proj","heathcl01_proj",1918,-26.7631756357285
"heathje01_proj","heathje01_proj",1936,7.41218107702803
"heathmi02_proj","heathmi02_proj",1978,-0.916835830082941
"hebneri01_proj","hebneri01_proj",1969,11.5218421204974
"hechaad01_proj","hechaad01_proj",2012,11.4300414844188
"heganji01_proj","heganji01_proj",1941,-27.0943889966334
"heidrem01_proj","heidrem01_proj",1898,-6.17570900473947
"heilmha01_proj","heilmha01_proj",1916,33.6228994436485
"heldwo01_proj","heldwo01_proj",1954,1.73948246010413
"helmsto01_proj","helmsto01_proj",1965,-7.37250226680572
"heltoto01_proj","heltoto01_proj",1997,59.0882373696089
"hemphch01_proj","hemphch01_proj",1899,-16.5082989853407
"hemslro01_proj","hemslro01_proj",1928,-38.7740737332157
"hendeda01_proj","hendeda01_proj",1981,13.3441308079989
"hendeke01_proj","hendeke01_proj",1965,-13.3252251099118
"henderi01_proj","henderi01_proj",1979,98.2808297102635
"hendest01_proj","hendest01_proj",1977,-0.211088002458383
"hendrge01_proj","hendrge01_proj",1971,6.25709513989625
"henrito01_proj","henrito01_proj",1937,13.7595937400955
"hermaba01_proj","hermaba01_proj",1926,9.82255146970047
"hermabi01_proj","hermabi01_proj",1931,17.9360214929949
"hernajo01_proj","hernajo01_proj",1991,9.23437432542839
"hernake01_proj","hernake01_proj",1974,44.5652806666446
"hernara02_proj","hernara02_proj",1999,24.0036952477465
"herndla01_proj","herndla01_proj",1976,2.99775715063561
"herrto01_proj","herrto01_proj",1979,14.4700633986891
"hershmi01_proj","hershmi01_proj",1961,-10.4482544763933
"herzobu01_proj","herzobu01_proj",1908,0.215701894831701
"heywaja01_proj","heywaja01_proj",2010,44.2890939290484
"hickmch01_proj","hickmch01_proj",1897,-11.7814128474516
"hickmji02_proj","hickmji02_proj",1962,-5.24942856328394
"hidalri01_proj","hidalri01_proj",1997,19.6350997640707
"higgibo02_proj","higgibo02_proj",1995,23.0710616346955
"higgipi01_proj","higgipi01_proj",1930,-2.34470305291904
"highan01_proj","highan01_proj",1922,-18.3547089000118
"hillaa01_proj","hillaa01_proj",2005,28.917138730777
"hillesh02_proj","hillesh02_proj",2001,7.62490477170469
"hillgl01_proj","hillgl01_proj",1989,4.7068498415423
"hinchbi01_proj","hinchbi01_proj",1905,-9.3237102759547
"hinespa01_proj","hinespa01_proj",1880,11.7518020153178
"hinsker01_proj","hinsker01_proj",2002,10.1473157434855
"hintoch01_proj","hintoch01_proj",1961,-2.25047052096579
"hislela01_proj","hislela01_proj",1968,9.23988215275713
"hoagmy01_proj","hoagmy01_proj",1931,-33.1351206369208
"hoakdo01_proj","hoakdo01_proj",1954,10.9445463904847
"hoblidi01_proj","hoblidi01_proj",1908,-9.94270413469573
"hodgegi01_proj","hodgegi01_proj",1943,8.43684613007009
"hofmaso01_proj","hofmaso01_proj",1903,-17.0790017567759
"hogansh01_proj","hogansh01_proj",1925,-13.4696798793622
"holkewa01_proj","holkewa01_proj",1914,-24.8268603651903
"hollato01_proj","hollato01_proj",1995,5.9897342041678
"hollibu01_proj","hollibu01_proj",1890,-6.01604729031702
"hollida01_proj","hollida01_proj",1990,13.5024612054913
"hollima01_proj","hollima01_proj",2004,49.3375088356204
"holmedu01_proj","holmedu01_proj",1895,-18.7789079076313
"holmeto01_proj","holmeto01_proj",1942,12.88456553458
"hoopeha01_proj","hoopeha01_proj",1909,6.45193559223652
"hoppjo01_proj","hoppjo01_proj",1939,-11.0092443050683
"hornebo01_proj","hornebo01_proj",1978,13.9732597398862
"hornsro01_proj","hornsro01_proj",1915,66.3184372728652
"hornujo01_proj","hornujo01_proj",1880,-10.4114553679602
"hortowi01_proj","hortowi01_proj",1963,5.24113898346066
"hosmeer01_proj","hosmeer01_proj",2011,20.284425985152
"howarel01_proj","howarel01_proj",1955,5.99479115593991
"howarfr01_proj","howarfr01_proj",1958,6.31317252109811
"howarry01_proj","howarry01_proj",2004,22.7619418256633
"howelro02_proj","howelro02_proj",1974,-0.952120672151102
"hoydu01_proj","hoydu01_proj",1888,-5.22773341701159
"hrbekke01_proj","hrbekke01_proj",1981,27.8064708078477
"hubbagl01_proj","hubbagl01_proj",1978,9.76246092597428
"hudsoor01_proj","hudsoor01_proj",2002,35.1706035418115
"huffau01_proj","huffau01_proj",2000,23.0369225165437
"huggimi01_proj","huggimi01_proj",1904,0.700841970982343
"hummejo01_proj","hummejo01_proj",1905,-20.0260623727827
"hundlni01_proj","hundlni01_proj",2008,11.9704225915552
"hundlra01_proj","hundlra01_proj",1965,-11.3925184881697
"hundlto01_proj","hundlto01_proj",1990,-1.66965778693443
"huntebr02_proj","huntebr02_proj",1994,7.14459309783573
"hunteto01_proj","hunteto01_proj",1998,52.00492037427
"huntro01_proj","huntro01_proj",1963,14.2178695711889
"hurstdo01_proj","hurstdo01_proj",1928,-2.50512643345138
"iannech01_proj","iannech01_proj",2006,20.0318496566514
"ibanera01_proj","ibanera01_proj",1997,21.8021630986186
"incavpe01_proj","incavpe01_proj",1986,-0.798056403111914
"infanom01_proj","infanom01_proj",2002,20.7782504772182
"ingebr01_proj","ingebr01_proj",2001,22.5045101988117
"irwinar01_proj","irwinar01_proj",1880,-8.42367750143666
"irwinch01_proj","irwinch01_proj",1893,-17.6956214228165
"isbelfr01_proj","isbelfr01_proj",1898,-15.91015239455
"izturce01_proj","izturce01_proj",2001,8.64438531229598
"izturma01_proj","izturma01_proj",2004,15.3512719365122
"jacksau01_proj","jacksau01_proj",2010,28.096307388823
"jacksjo01_proj","jacksjo01_proj",1908,28.5602217822346
"jacksra01_proj","jacksra01_proj",1950,-6.40778354697193
"jacksre01_proj","jacksre01_proj",1967,47.3887927882514
"jacksso01_proj","jacksso01_proj",1963,-21.064410273466
"jackstr01_proj","jackstr01_proj",1922,6.42215088926326
"jacobba01_proj","jacobba01_proj",1915,3.43251657008614
"jacobbr01_proj","jacobbr01_proj",1981,3.98539387039491
"jamesch02_proj","jamesch02_proj",1986,-2.02670638771324
"jamiech01_proj","jamiech01_proj",1915,-22.9471688427951
"javieju01_proj","javieju01_proj",1960,-4.66227518042751
"javiest01_proj","javiest01_proj",1984,14.2449026899665
"jayjo02_proj","jayjo02_proj",2010,17.4591530956571
"jeffegr01_proj","jeffegr01_proj",1988,13.952606990271
"jenkige01_proj","jenkige01_proj",1998,22.782593318539
"jennihu01_proj","jennihu01_proj",1892,13.6641785823606
"jenseja01_proj","jenseja01_proj",1950,12.2213931734936
"jeterde01_proj","jeterde01_proj",1995,74.3463051492036
"johnsal01_proj","johnsal01_proj",1964,-10.8911700711654
"johnsbi03_proj","johnsbi03_proj",1943,-3.42789778298873
"johnsbo01_proj","johnsbo01_proj",1933,28.0795971370618
"johnsch04_proj","johnsch04_proj",1994,22.8800622032113
"johnscl01_proj","johnscl01_proj",1972,-0.734083128577183
"johnsda02_proj","johnsda02_proj",1965,10.7946995829033
"johnsde01_proj","johnsde01_proj",1960,-20.3132341979758
"johnsdo01_proj","johnsdo01_proj",1909,-23.0264386193558
"johnsho01_proj","johnsho01_proj",1982,11.4726432784107
"johnsja01_proj","johnsja01_proj",1966,-9.50461023451682
"johnsji01_proj","johnsji01_proj",1911,-17.0430203227364
"johnske05_proj","johnske05_proj",2005,21.1830877677077
"johnsla03_proj","johnsla03_proj",1987,19.7117531321281
"johnsre02_proj","johnsre02_proj",2003,13.3811963155998
"johnsro02_proj","johnsro02_proj",1929,-7.66482116145393
"jonesad01_proj","jonesad01_proj",2006,37.2616051350006
"jonesan01_proj","jonesan01_proj",1996,62.725183203728
"jonesch06_proj","jonesch06_proj",1993,85.2338669336066
"jonescl01_proj","jonescl01_proj",1963,-6.28762781534148
"jonesda01_proj","jonesda01_proj",1901,-21.4341019035609
"jonesfi01_proj","jonesfi01_proj",1896,4.02509148123886
"jonesma01_proj","jonesma01_proj",1961,4.59990588930876
"jonesru01_proj","jonesru01_proj",1976,11.3683908063496
"jonesto01_proj","jonesto01_proj",1902,-14.5030426260817
"joneswi01_proj","joneswi01_proj",1947,-3.93394451191394
"joosted01_proj","joosted01_proj",1936,-7.5606376840641
"jordabr01_proj","jordabr01_proj",1992,30.0764238481322
"jorgemi01_proj","jorgemi01_proj",1968,-21.1960638459668
"joycema01_proj","joycema01_proj",2008,19.7535194827466
"joynewa01_proj","joynewa01_proj",1986,29.1059496749455
"judgejo01_proj","judgejo01_proj",1915,-8.12637884394527
"jurgebi01_proj","jurgebi01_proj",1931,-7.38107685310681
"justida01_proj","justida01_proj",1989,38.6217173861614
"kalinal01_proj","kalinal01_proj",1953,58.1368057505083
"kammwi01_proj","kammwi01_proj",1923,6.50388362100179
"karroer01_proj","karroer01_proj",1991,4.07294906739142
"kaskoed01_proj","kaskoed01_proj",1957,-2.16616399255473
"kearnau01_proj","kearnau01_proj",2002,15.5960740449527
"keelewi01_proj","keelewi01_proj",1892,2.17291939008377
"kellech01_proj","kellech01_proj",1939,20.863246898937
"kellejo01_proj","kellejo01_proj",1891,4.41470095196733
"kellge01_proj","kellge01_proj",1943,7.39183391014475
"kellyge01_proj","kellyge01_proj",1915,-16.0159825389737
"kellyki01_proj","kellyki01_proj",1880,14.8708344174955
"kellypa01_proj","kellypa01_proj",1968,-5.33237799282083
"kellyro01_proj","kellyro01_proj",1987,12.93290859407
"keltnke01_proj","keltnke01_proj",1938,8.73491098818153
"kempma01_proj","kempma01_proj",2006,29.7377479710538
"kempst01_proj","kempst01_proj",1977,10.7895160533538
"kendaja01_proj","kendaja01_proj",1996,41.6806937251804
"kendrho01_proj","kendrho01_proj",2006,37.4474792850633
"kennead01_proj","kennead01_proj",1999,23.5621979799388
"kennebo01_proj","kennebo01_proj",1939,-36.1089720808291
"kennete02_proj","kennete02_proj",1978,10.2357203829385
"kentje01_proj","kentje01_proj",1992,52.3289238977346
"kerrbu01_proj","kerrbu01_proj",1943,-5.87712020496489
"kessido01_proj","kessido01_proj",1964,-16.8908039460199
"killebi01_proj","killebi01_proj",1909,-26.6169795556405
"killeha01_proj","killeha01_proj",1954,18.0745708841775
"kinerra01_proj","kinerra01_proj",1946,31.2439899771808
"kingje01_proj","kingje01_proj",1989,13.4983376216176
"kingmda01_proj","kingmda01_proj",1971,-5.19157687189559
"kinslia01_proj","kinslia01_proj",2006,61.5078829523791
"kipnija01_proj","kipnija01_proj",2011,27.8794584799309
"kirklwi01_proj","kirklwi01_proj",1958,-3.90027267591335
"kirkped01_proj","kirkped01_proj",1962,-22.2557933612868
"kittrma01_proj","kittrma01_proj",1890,-39.6276080398383
"kleinch01_proj","kleinch01_proj",1928,8.85289432683286
"kleskry01_proj","kleskry01_proj",1992,24.2865636013984
"klingjo01_proj","klingjo01_proj",1900,-7.80535332895063
"kluszte01_proj","kluszte01_proj",1947,5.32530380847237
"knabeot01_proj","knabeot01_proj",1905,-14.5116149495291
"knickbi01_proj","knickbi01_proj",1933,-16.0441768321689
"knighra01_proj","knighra01_proj",1974,-2.12882974284378
"knoblch01_proj","knoblch01_proj",1991,43.6756684217943
"knoopbo01_proj","knoopbo01_proj",1964,-1.04187926419652
"koenima01_proj","koenima01_proj",1925,-17.0696930262162
"kollodo01_proj","kollodo01_proj",1940,-20.3234216276354
"konerpa01_proj","konerpa01_proj",1997,27.7856786683622
"koneted01_proj","koneted01_proj",1907,7.64073366461644
"kopfla01_proj","kopfla01_proj",1913,-21.3337074374953
"koskico01_proj","koskico01_proj",1998,25.0759052180021
"kotchca01_proj","kotchca01_proj",2004,11.3730364786355
"kotsama01_proj","kotsama01_proj",1997,22.5033484233869
"kraneed01_proj","kraneed01_proj",1962,-23.5180866699198
"kreevmi01_proj","kreevmi01_proj",1931,-11.6122413047697
"kressre01_proj","kressre01_proj",1927,-14.2530546279502
"krukjo01_proj","krukjo01_proj",1986,19.3733694727008
"kubekto01_proj","kubekto01_proj",1957,7.91801756898439
"kubelja01_proj","kubelja01_proj",2004,7.96186796906641
"kuennha01_proj","kuennha01_proj",1952,1.17326382792819
"kuheljo01_proj","kuheljo01_proj",1930,-10.5596497015385
"kuipedu01_proj","kuipedu01_proj",1974,-8.18553686453569
"kurowwh01_proj","kurowwh01_proj",1941,5.39160901363486
"laabsch01_proj","laabsch01_proj",1937,-12.9532273129775
"lachaca01_proj","lachaca01_proj",1893,-23.7298232740595
"lacyle01_proj","lacyle01_proj",1972,3.10896067161289
"lajoina01_proj","lajoina01_proj",1896,59.2172334537392
"landiji01_proj","landiji01_proj",1957,5.79373687221453
"landrke01_proj","landrke01_proj",1977,-1.77395411237067
"langebi01_proj","langebi01_proj",1893,2.83629495317301
"lanieha01_proj","lanieha01_proj",1964,-17.651627501266
"lankfra01_proj","lankfra01_proj",1990,34.3061429184927
"lansfca01_proj","lansfca01_proj",1978,30.0968231435087
"lansimi01_proj","lansimi01_proj",1993,8.822340570225
"laporfr01_proj","laporfr01_proj",1905,-11.6940238708322
"larkiba01_proj","larkiba01_proj",1986,62.323447937766
"larocad01_proj","larocad01_proj",2004,18.1247753880808
"laryly01_proj","laryly01_proj",1929,-5.91577482771826
"lavagco01_proj","lavagco01_proj",1934,-14.217141971656
"lavando01_proj","lavando01_proj",1913,-19.2602560400571
"lawtoma02_proj","lawtoma02_proj",1995,15.1552093143123
"lawva01_proj","lawva01_proj",1980,0.657551214483285
"lazzeto01_proj","lazzeto01_proj",1926,16.0539454251677
"leachfr01_proj","leachfr01_proj",1923,-13.7612233318667
"leachto01_proj","leachto01_proj",1898,-7.48293402964418
"leeca01_proj","leeca01_proj",1999,32.4730139971983
"leede02_proj","leede02_proj",1997,36.4116161049172
"leetr01_proj","leetr01_proj",1998,7.78297626432944
"lefebji01_proj","lefebji01_proj",1965,6.40719929593581
"lefloro01_proj","lefloro01_proj",1974,7.59975709993495
"leibone01_proj","leibone01_proj",1913,-22.1225793000545
"lemahdj01_proj","lemahdj01_proj",2011,29.3999980270394
"lemasjo01_proj","lemasjo01_proj",1975,-19.975238907088
"lemkema01_proj","lemkema01_proj",1988,-3.22390897791184
"lemonch01_proj","lemonch01_proj",1975,40.8996136564127
"lemonji01_proj","lemonji01_proj",1950,-15.7213957994222
"leonaje01_proj","leonaje01_proj",1977,-0.394853531148597
"lewisbu01_proj","lewisbu01_proj",1935,3.16931753107277
"lewisda01_proj","lewisda01_proj",1990,6.12329009019162
"lewisdu01_proj","lewisdu01_proj",1910,-4.64586947173409
"lezcasi01_proj","lezcasi01_proj",1974,18.0866734687753
"liebemi01_proj","liebemi01_proj",1994,10.9181825111478
"lindad01_proj","lindad01_proj",2006,16.5509490942266
"lindjo01_proj","lindjo01_proj",1987,-5.48528839981592
"lindsfr01_proj","lindsfr01_proj",1924,-5.96512991335136
"litwhda01_proj","litwhda01_proj",1940,-3.93311661737937
"loberha01_proj","loberha01_proj",1903,-15.3210616520324
"lockmwh01_proj","lockmwh01_proj",1945,-7.40189688207598
"loducpa01_proj","loducpa01_proj",1998,18.1436444200456
"loftoke01_proj","loftoke01_proj",1991,65.5418621598211
"loganjo01_proj","loganjo01_proj",1951,10.4638222899452
"lollash01_proj","lollash01_proj",1946,-5.14088104623089
"lombaer01_proj","lombaer01_proj",1931,10.1770723567276
"loneyja01_proj","loneyja01_proj",2006,16.3222133002292
"longda02_proj","longda02_proj",1951,-3.97813388034948
"longhe01_proj","longhe01_proj",1890,-2.87513823719401
"longoev01_proj","longoev01_proj",2008,59.0434935685814
"longte01_proj","longte01_proj",2000,6.12103537271897
"lopesda01_proj","lopesda01_proj",1972,27.5581752275308
"lopezal01_proj","lopezal01_proj",1928,-21.4088581660368
"lopezfe01_proj","lopezfe01_proj",2001,9.82905674813428
"lopezhe01_proj","lopezhe01_proj",1955,-5.03364365758021
"lopezja01_proj","lopezja01_proj",1992,29.0238467016751
"lopezjo01_proj","lopezjo01_proj",2004,12.2073206177115
"lordha01_proj","lordha01_proj",1907,-2.14028161745718
"loretma01_proj","loretma01_proj",1995,15.4976881526416
"lowebo01_proj","lowebo01_proj",1890,-25.7980105412789
"lowelmi01_proj","lowelmi01_proj",1998,25.8029505453911
"lowenjo01_proj","lowenjo01_proj",1970,-12.0276623962422
"lowrepe01_proj","lowrepe01_proj",1942,-10.4656927622507
"lowrije01_proj","lowrije01_proj",2008,21.8808921688934
"lucrojo01_proj","lucrojo01_proj",2010,24.7422723825124
